District ,Level,Number of Student 
Kalikot,Grade (9-10),6000
Kalikot,Grade(11-12),3616
Kanchanpur,Grade (1-5),67976
Kanchanpur,Grade(6-8),34994
Kanchanpur,Grade (9-10),17435
Kanchanpur,Grade(11-12),7930
Kapilbastu,Grade (1-5),106647
Kapilbastu,Grade(6-8),29512
Kapilbastu,Grade (9-10),13001
Kapilbastu,Grade(11-12),5338
Kaski,Grade (1-5),62808
Kaski,Grade(6-8),36430
Kaski,Grade (9-10),21040
Kaski,Grade(11-12),18066
Kathmandu,Grade (1-5),172232
Kathmandu,Grade(6-8),94375
Kathmandu,Grade (9-10),56521
Kathmandu,Grade(11-12),27059
Kavrepalanchok,Grade (1-5),62418
Kavrepalanchok,Grade(6-8),31374
Kavrepalanchok,Grade (9-10),17404
Kavrepalanchok,Grade(11-12),7637
Khotang,Grade (1-5),47795
Khotang,Grade(6-8),18466
Khotang,Grade (9-10),9629
Khotang,Grade(11-12),3962
Lalitpur,Grade (1-5),57014
Lalitpur,Grade(6-8),32180
Lalitpur,Grade (9-10),19542
Lalitpur,Grade(11-12),8584
Lamjung,Grade (1-5),27742
Lamjung,Grade(6-8),14098
Lamjung,Grade (9-10),7547
Lamjung,Grade(11-12),3062
Mahottari,Grade (1-5),134087
Mahottari,Grade(6-8),32850
Mahottari,Grade (9-10),12996
Mahottari,Grade(11-12),4642
Makwanpur,Grade (1-5),74022
Makwanpur,Grade(6-8),30737
Makwanpur,Grade (9-10),11269
Makwanpur,Grade(11-12),3945
Manang,Grade (1-5),418
Manang,Grade(6-8),221
Manang,Grade (9-10),132
Manang,Grade(11-12),119
Morang,Grade (1-5),112644
Morang,Grade(6-8),51885
Morang,Grade (9-10),23753
Morang,Grade(11-12),10230
Mugu,Grade (1-5),10824
Mugu,Grade(6-8),5144
Mugu,Grade (9-10),1964
Mugu,Grade(11-12),808
Mustang,Grade (1-5),1590
Mustang,Grade(6-8),524
Mustang,Grade (9-10),256
Mustang,Grade(11-12),54
Myagdi,Grade (1-5),18068
Myagdi,Grade(6-8),9282
Myagdi,Grade (9-10),4573
Myagdi,Grade(11-12),2305
Nawalparasi,Grade (1-5),103427
Nawalparasi,Grade(6-8),48042
Nawalparasi,Grade (9-10),22982
Nawalparasi,Grade(11-12),11085
Nuwakot,Grade (1-5),45593
Nuwakot,Grade(6-8),19518
Nuwakot,Grade (9-10),9689
Nuwakot,Grade(11-12),3781
Okhaldhunga,Grade (1-5),26376
Okhaldhunga,Grade(6-8),13125
Okhaldhunga,Grade (9-10),6485
Okhaldhunga,Grade(11-12),2304
Palpa,Grade (1-5),43914
Palpa,Grade(6-8),22941
Palpa,Grade (9-10),9914
Palpa,Grade(11-12),6191
Panchthar,Grade (1-5),33658
Panchthar,Grade(6-8),17925
Panchthar,Grade (9-10),9239
Panchthar,Grade(11-12),3589
Parbat,Grade (1-5),22482
Parbat,Grade(6-8),12019
Parbat,Grade (9-10),7020
Parbat,Grade(11-12),3493
Parsa,Grade (1-5),109990
Parsa,Grade(6-8),23946
Parsa,Grade (9-10),9519
Parsa,Grade(11-12),1696
Pyuthan,Grade (1-5),47950
Pyuthan,Grade(6-8),17987
Pyuthan,Grade (9-10),5748
Pyuthan,Grade(11-12),2587
Ramechhap,Grade (1-5),36273
Ramechhap,Grade(6-8),19558
Ramechhap,Grade (9-10),10696
Ramechhap,Grade(11-12),5047
Rasuwa,Grade (1-5),7918
Rasuwa,Grade(6-8),3317
Rasuwa,Grade (9-10),1813
Rasuwa,Grade(11-12),963
Rautahat,Grade (1-5),136479
Rautahat,Grade(6-8),27855
Rautahat,Grade (9-10),14258
Rautahat,Grade(11-12),10068
Rolpa,Grade (1-5),53913
Rolpa,Grade(6-8),17023
Rolpa,Grade (9-10),5674
Rolpa,Grade(11-12),1778
Rukum,Grade (1-5),65217
Rukum,Grade(6-8),21009
Rukum,Grade (9-10),9422
Rukum,Grade(11-12),4853
Rupandehi,Grade (1-5),131448
Rupandehi,Grade(6-8),55812
Rupandehi,Grade (9-10),26562
Rupandehi,Grade(11-12),11376
Salyan,Grade (1-5),50966
Salyan,Grade(6-8),23958
Salyan,Grade (9-10),9818
Salyan,Grade(11-12),4320
Sankhuwasabha,Grade (1-5),34616
Sankhuwasabha,Grade(6-8),12571
Sankhuwasabha,Grade (9-10),5424
Sankhuwasabha,Grade(11-12),1963
Saptari,Grade (1-5),87018
Saptari,Grade(6-8),27841
Saptari,Grade (9-10),12479
Saptari,Grade(11-12),2927
Sarlahi,Grade (1-5),164862
Sarlahi,Grade(6-8),31455
Sarlahi,Grade (9-10),13699
Sarlahi,Grade(11-12),5511
Sindhuli,Grade (1-5),65101
Sindhuli,Grade(6-8),26157
Sindhuli,Grade (9-10),11592
Sindhuli,Grade(11-12),7393
Sindhupalchok,Grade (1-5),56910
Sindhupalchok,Grade(6-8),23815
Sindhupalchok,Grade (9-10),11744
Sindhupalchok,Grade(11-12),5094
Siraha,Grade (1-5),101039
Siraha,Grade(6-8),32450
Siraha,Grade (9-10),15413
Siraha,Grade(11-12),6644
Solukhumbu,Grade (1-5),30127
Solukhumbu,Grade(6-8),8798
Solukhumbu,Grade (9-10),3985
Solukhumbu,Grade(11-12),2133
Sunsari,Grade (1-5),113468
Sunsari,Grade(6-8),45621
Sunsari,Grade (9-10),24362
Sunsari,Grade(11-12),8358
Surkhet,Grade (1-5),74347
Surkhet,Grade(6-8),33144
Surkhet,Grade (9-10),13557
Surkhet,Grade(11-12),7629
Syangja,Grade (1-5),43571
Syangja,Grade(6-8),24458
Syangja,Grade (9-10),14094
Syangja,Grade(11-12),8715
Tanahu,Grade (1-5),54087
Tanahu,Grade(6-8),27744
Tanahu,Grade (9-10),13345
Tanahu,Grade(11-12),5920
Taplejung,Grade (1-5),34317
Taplejung,Grade(6-8),13077
Taplejung,Grade (9-10),5589
Taplejung,Grade(11-12),3037
Terhathum,Grade (1-5),18462
Terhathum,Grade(6-8),8710
Terhathum,Grade (9-10),4629
Terhathum,Grade(11-12),2380
Udayapur,Grade (1-5),54790
Udayapur,Grade(6-8),28982
Udayapur,Grade (9-10),13908
Udayapur,Grade(11-12),5109
